protocol,candidate_id,model_name,model_type,stage,metric,mean,std,ci95_low,ci95_high
scaffold,xgb__ecfp_2048_rdkit2d_normalized_200,XGBoost,ECFP4 (2048-bit) + RDKit2D (200-d),test,MCC,0.7827047501589061,0.0462232821396152,0.7253109648473307,0.8400985354704814
scaffold,rf__rdkit2d_normalized_200,Random Forest,RDKit2D (200-d),valid,AUROC,0.8652214517243213,0.0487495432467142,0.8046908989459987,0.925752004502644
scaffold,rf__rdkit2d_normalized_200,Random Forest,RDKit2D (200-d),valid,AUPRC,0.7402567852420446,0.0844854356014479,0.635354261483164,0.8451593090009253
scaffold,rf__rdkit2d_normalized_200,Random Forest,RDKit2D (200-d),valid,Accuracy,0.8575243965074474,0.0305729967818319,0.8195630070862471,0.8954857859286477
scaffold,rf__rdkit2d_normalized_200,Random Forest,RDKit2D (200-d),valid,F1,0.6164884298260608,0.1177540886947835,0.470277417252455,0.7626994423996666
scaffold,rf__rdkit2d_normalized_200,Random Forest,RDKit2D (200-d),valid,MCC,0.5659680742916444,0.104115549572471,0.4366915447343076,0.6952446038489812
scaffold,rf__rdkit2d_normalized_200,Random Forest,RDKit2D (200-d),test,AUROC,0.9521159420289856,0.0095902176582285,0.9402081140278252,0.964023770030146
scaffold,rf__rdkit2d_normalized_200,Random Forest,RDKit2D (200-d),test,AUPRC,0.8531683195827636,0.0270956485515607,0.8195246282683086,0.8868120108972186
scaffold,rf__rdkit2d_normalized_200,Random Forest,RDKit2D (200-d),test,Accuracy,0.9081632653061223,0.0124973966468529,0.8926456978184526,0.923680832793792
scaffold,rf__rdkit2d_normalized_200,Random Forest,RDKit2D (200-d),test,F1,0.7899298634182355,0.0337039732138834,0.7480808532821323,0.8317788735543387
scaffold,rf__rdkit2d_normalized_200,Random Forest,RDKit2D (200-d),test,MCC,0.7349093000301801,0.0390187957403058,0.6864610661061759,0.7833575339541843
scaffold,xgb__rdkit2d_normalized_200,XGBoost,RDKit2D (200-d),valid,AUROC,0.8594546734683032,0.0573884356604876,0.7881975189954424,0.930711827941164
scaffold,xgb__rdkit2d_normalized_200,XGBoost,RDKit2D (200-d),valid,AUPRC,0.7238086174495764,0.0905872441988518,0.611329697631369,0.8362875372677837
scaffold,xgb__rdkit2d_normalized_200,XGBoost,RDKit2D (200-d),valid,Accuracy,0.843939393939394,0.0278908217309139,0.8093083647157989,0.8785704231629891
scaffold,xgb__rdkit2d_normalized_200,XGBoost,RDKit2D (200-d),valid,F1,0.6199145089005225,0.0826115522461741,0.5173387186407186,0.7224902991603264
scaffold,xgb__rdkit2d_normalized_200,XGBoost,RDKit2D (200-d),valid,MCC,0.5393128867536302,0.0856969476311165,0.4329060721241192,0.6457197013831412
scaffold,xgb__rdkit2d_normalized_200,XGBoost,RDKit2D (200-d),test,AUROC,0.9384927536231884,0.0099534729420682,0.9261338846139272,0.95085162263245
scaffold,xgb__rdkit2d_normalized_200,XGBoost,RDKit2D (200-d),test,AUPRC,0.8645791844355658,0.0377478661636829,0.8177090180111065,0.9114493508600252
scaffold,xgb__rdkit2d_normalized_200,XGBoost,RDKit2D (200-d),test,Accuracy,0.9163265306122448,0.0151350989532564,0.8975338231327348,0.935119238091755
scaffold,xgb__rdkit2d_normalized_200,XGBoost,RDKit2D (200-d),test,F1,0.8184820908784509,0.0379254412640641,0.7713914358448709,0.8655727459120309
scaffold,xgb__rdkit2d_normalized_200,XGBoost,RDKit2D (200-d),test,MCC,0.7652828188967644,0.0462941939942871,0.707800984888197,0.8227646529053319
scaffold,lgbm__ecfp_1024_rdkit2d_normalized_200,LightGBM,ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUROC,0.8560557149689144,0.0718335186392438,0.766862621010266,0.9452488089275628
scaffold,lgbm__ecfp_1024_rdkit2d_normalized_200,LightGBM,ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUPRC,0.7434655075285158,0.0645787952127458,0.6632803424654756,0.823650672591556
scaffold,lgbm__ecfp_1024_rdkit2d_normalized_200,LightGBM,ECFP4 (1024-bit) + RDKit2D (200-d),valid,Accuracy,0.8597778633795583,0.0281496353990821,0.8248254745419556,0.894730252217161
scaffold,lgbm__ecfp_1024_rdkit2d_normalized_200,LightGBM,ECFP4 (1024-bit) + RDKit2D (200-d),valid,F1,0.6632706296973326,0.0777704890086957,0.5667058133725333,0.7598354460221319
scaffold,lgbm__ecfp_1024_rdkit2d_normalized_200,LightGBM,ECFP4 (1024-bit) + RDKit2D (200-d),valid,MCC,0.5873939447348636,0.0839647906841412,0.4831378870256504,0.6916500024440768
scaffold,lgbm__ecfp_1024_rdkit2d_normalized_200,LightGBM,ECFP4 (1024-bit) + RDKit2D (200-d),test,AUROC,0.9518260869565218,0.009415606416604,0.9401350674477682,0.9635171064652754
scaffold,lgbm__ecfp_1024_rdkit2d_normalized_200,LightGBM,ECFP4 (1024-bit) + RDKit2D (200-d),test,AUPRC,0.8892177961881321,0.0229478002991692,0.860724338718684,0.9177112536575802
scaffold,lgbm__ecfp_1024_rdkit2d_normalized_200,LightGBM,ECFP4 (1024-bit) + RDKit2D (200-d),test,Accuracy,0.9224489795918368,0.0091268080714277,0.9111165505910296,0.933781408592644
scaffold,lgbm__ecfp_1024_rdkit2d_normalized_200,LightGBM,ECFP4 (1024-bit) + RDKit2D (200-d),test,F1,0.8333333333333334,0.0192450089729875,0.8094374985464663,0.8572291681202004
scaffold,lgbm__ecfp_1024_rdkit2d_normalized_200,LightGBM,ECFP4 (1024-bit) + RDKit2D (200-d),test,MCC,0.7833362293712314,0.0250340613063317,0.7522523367183332,0.8144201220241295
scaffold,chemprop_morgan,Chemprop,Graph + Morgan,valid,AUROC,0.8657101865136297,0.0470680288416739,0.8072675096345067,0.9241528633927528
scaffold,chemprop_morgan,Chemprop,Graph + Morgan,valid,AUPRC,0.7431040990237655,0.0775671898870019,0.64679171189924,0.839416486148291
scaffold,chemprop_morgan,Chemprop,Graph + Morgan,valid,Accuracy,0.8597778633795583,0.0316208392524989,0.8205154056867419,0.8990403210723747
scaffold,chemprop_morgan,Chemprop,Graph + Morgan,valid,F1,0.6587607973907486,0.1454196525971865,0.4781984501295231,0.839323144651974
scaffold,chemprop_morgan,Chemprop,Graph + Morgan,valid,MCC,0.5960708565300935,0.1153640169960479,0.4528275099379334,0.7393142031222536
scaffold,chemprop_morgan,Chemprop,Graph + Morgan,test,AUROC,0.9445797101449276,0.0056888442552333,0.937516077041816,0.951643343248039
scaffold,chemprop_morgan,Chemprop,Graph + Morgan,test,AUPRC,0.9256597016045168,0.0151013107105333,0.9069089477695588,0.9444104554394752
scaffold,chemprop_morgan,Chemprop,Graph + Morgan,test,Accuracy,0.9306122448979592,0.0085373472095313,0.9200117282277186,0.9412127615681996
scaffold,chemprop_morgan,Chemprop,Graph + Morgan,test,F1,0.8423128308254167,0.0316166435335395,0.8030555828057787,0.8815700788450548
scaffold,chemprop_morgan,Chemprop,Graph + Morgan,test,MCC,0.8039631813436637,0.0250275109690698,0.7728874220087198,0.8350389406786076
scaffold,tabpfn__rdkit2d_normalized_200,TabPFN,RDKit2D (200-d),valid,AUROC,0.8600038524895053,0.0571823670051737,0.7890025660471062,0.9310051389319044
scaffold,tabpfn__rdkit2d_normalized_200,TabPFN,RDKit2D (200-d),valid,AUPRC,0.7255154866214919,0.0884425671234996,0.6156995351155223,0.8353314381274615
scaffold,tabpfn__rdkit2d_normalized_200,TabPFN,RDKit2D (200-d),valid,Accuracy,0.8496276322547509,0.041052936358462,0.7986536791578982,0.9006015853516036
scaffold,tabpfn__rdkit2d_normalized_200,TabPFN,RDKit2D (200-d),valid,F1,0.620660590202345,0.1244720442958114,0.4661081340174113,0.7752130463872786
scaffold,tabpfn__rdkit2d_normalized_200,TabPFN,RDKit2D (200-d),valid,MCC,0.5493937697840436,0.1287945394591364,0.3894742269723995,0.7093133125956878
scaffold,tabpfn__rdkit2d_normalized_200,TabPFN,RDKit2D (200-d),test,AUROC,0.9426666666666668,0.0134187559770746,0.9260050804692516,0.959328252864082
scaffold,tabpfn__rdkit2d_normalized_200,TabPFN,RDKit2D (200-d),test,AUPRC,0.8472073870255435,0.0264647153099228,0.8143471028025003,0.8800676712485868
scaffold,tabpfn__rdkit2d_normalized_200,TabPFN,RDKit2D (200-d),test,Accuracy,0.9244897959183674,0.0091268080714277,0.91315736691756,0.9358222249191748
scaffold,tabpfn__rdkit2d_normalized_200,TabPFN,RDKit2D (200-d),test,F1,0.8325252525252524,0.0207796216090889,0.8067239444769497,0.8583265605735552
scaffold,tabpfn__rdkit2d_normalized_200,TabPFN,RDKit2D (200-d),test,MCC,0.7850313100615076,0.0264923442522934,0.7521367199754144,0.8179259001476008
scaffold,chemprop_morgan_rdkit2d,Chemprop,Graph + Morgan + RDKit2D,valid,AUROC,0.8649484563473087,0.0397704113395902,0.8155669683931847,0.9143299443014328
scaffold,chemprop_morgan_rdkit2d,Chemprop,Graph + Morgan + RDKit2D,valid,AUPRC,0.7323320757444846,0.0849934442678489,0.6267987759137583,0.8378653755752108
scaffold,chemprop_morgan_rdkit2d,Chemprop,Graph + Morgan + RDKit2D,valid,Accuracy,0.8563880328710838,0.0365690744376607,0.8109815296942068,0.9017945360479608
scaffold,chemprop_morgan_rdkit2d,Chemprop,Graph + Morgan + RDKit2D,valid,F1,0.6701073673669262,0.1012087175397588,0.5444401464934335,0.7957745882404189
scaffold,chemprop_morgan_rdkit2d,Chemprop,Graph + Morgan + RDKit2D,valid,MCC,0.589620260540835,0.113603225200903,0.4485632257290389,0.7306772953526313
scaffold,chemprop_morgan_rdkit2d,Chemprop,Graph + Morgan + RDKit2D,test,AUROC,0.9521159420289856,0.0027066939199835,0.9487551376343848,0.9554767464235862
scaffold,chemprop_morgan_rdkit2d,Chemprop,Graph + Morgan + RDKit2D,test,AUPRC,0.9273210523255256,0.0119433363746424,0.9124914415306944,0.9421506631203566
scaffold,chemprop_morgan_rdkit2d,Chemprop,Graph + Morgan + RDKit2D,test,Accuracy,0.936734693877551,0.0167670170664846,0.9159156924288288,0.9575536953262732
scaffold,chemprop_morgan_rdkit2d,Chemprop,Graph + Morgan + RDKit2D,test,F1,0.8601846856917816,0.0466018867438552,0.8023208006735671,0.918048570709996
scaffold,chemprop_morgan_rdkit2d,Chemprop,Graph + Morgan + RDKit2D,test,MCC,0.8216570266704109,0.0526447999712806,0.7562898738534329,0.8870241794873888
scaffold,lgbm__ecfp_2048_rdkit2d_normalized_200,LightGBM,ECFP4 (2048-bit) + RDKit2D (200-d),valid,AUROC,0.8563253892342845,0.0722806159530086,0.7665771506374408,0.946073627831128
scaffold,lgbm__ecfp_2048_rdkit2d_normalized_200,LightGBM,ECFP4 (2048-bit) + RDKit2D (200-d),valid,AUPRC,0.7416404881832331,0.0859888868201676,0.6348711831730126,0.8484097931934537
scaffold,lgbm__ecfp_2048_rdkit2d_normalized_200,LightGBM,ECFP4 (2048-bit) + RDKit2D (200-d),valid,Accuracy,0.8552516692347201,0.0287600342433774,0.8195413701276107,0.8909619683418294
scaffold,lgbm__ecfp_2048_rdkit2d_normalized_200,LightGBM,ECFP4 (2048-bit) + RDKit2D (200-d),valid,F1,0.6511581929931081,0.0743323427502451,0.5588623990979859,0.7434539868882303
scaffold,lgbm__ecfp_2048_rdkit2d_normalized_200,LightGBM,ECFP4 (2048-bit) + RDKit2D (200-d),valid,MCC,0.5746046272880582,0.0836638530996609,0.4707222329432006,0.6784870216329157
scaffold,lgbm__ecfp_2048_rdkit2d_normalized_200,LightGBM,ECFP4 (2048-bit) + RDKit2D (200-d),test,AUROC,0.9488115942028984,0.0055209592815346,0.941956417827468,0.955666770578329
scaffold,lgbm__ecfp_2048_rdkit2d_normalized_200,LightGBM,ECFP4 (2048-bit) + RDKit2D (200-d),test,AUPRC,0.8898551549119688,0.0481102243318433,0.830118421413612,0.9495918884103256
scaffold,lgbm__ecfp_2048_rdkit2d_normalized_200,LightGBM,ECFP4 (2048-bit) + RDKit2D (200-d),test,Accuracy,0.926530612244898,0.0085373472095313,0.9159300955746574,0.9371311289151384
scaffold,lgbm__ecfp_2048_rdkit2d_normalized_200,LightGBM,ECFP4 (2048-bit) + RDKit2D (200-d),test,F1,0.8400505050505049,0.0235401759484787,0.8108215160638966,0.8692794940371132
scaffold,lgbm__ecfp_2048_rdkit2d_normalized_200,LightGBM,ECFP4 (2048-bit) + RDKit2D (200-d),test,MCC,0.7933473672858387,0.0284778404941213,0.7579874579976988,0.8287072765739785
scaffold,lgbm__rdkit2d_normalized_200,LightGBM,RDKit2D (200-d),valid,AUROC,0.8512087517934003,0.0643031739508166,0.771365815728437,0.9310516878583636
scaffold,lgbm__rdkit2d_normalized_200,LightGBM,RDKit2D (200-d),valid,AUPRC,0.721664319071442,0.0789076677006335,0.6236875089053392,0.8196411292375448
scaffold,lgbm__rdkit2d_normalized_200,LightGBM,RDKit2D (200-d),valid,Accuracy,0.8461928608115048,0.0206295634620717,0.8205778745619905,0.8718078470610191
scaffold,lgbm__rdkit2d_normalized_200,LightGBM,RDKit2D (200-d),valid,F1,0.6295769230769231,0.064014035022141,0.5500930004101755,0.7090608457436708
scaffold,lgbm__rdkit2d_normalized_200,LightGBM,RDKit2D (200-d),valid,MCC,0.5434420244443645,0.0667189779935395,0.4605994714728371,0.6262845774158919
scaffold,lgbm__rdkit2d_normalized_200,LightGBM,RDKit2D (200-d),test,AUROC,0.9446376811594204,0.0111283210553347,0.9308200455445582,0.9584553167742824
scaffold,lgbm__rdkit2d_normalized_200,LightGBM,RDKit2D (200-d),test,AUPRC,0.8659454628907165,0.0379271745321857,0.8188526557205106,0.9130382700609224
scaffold,lgbm__rdkit2d_normalized_200,LightGBM,RDKit2D (200-d),test,Accuracy,0.9081632653061223,0.0144307506364601,0.8902451217737737,0.926081408838471
scaffold,lgbm__rdkit2d_normalized_200,LightGBM,RDKit2D (200-d),test,F1,0.8032573655145349,0.031511362451846,0.7641308412237275,0.8423838898053422
scaffold,lgbm__rdkit2d_normalized_200,LightGBM,RDKit2D (200-d),test,MCC,0.7442257693339587,0.0406967339044398,0.6936941000003372,0.7947574386675802
scaffold,xgb__ecfp_1024,XGBoost,ECFP4 (1024-bit),valid,AUROC,0.8681775067750678,0.03859320655644,0.8202577116186947,0.9160973019314408
scaffold,xgb__ecfp_1024,XGBoost,ECFP4 (1024-bit),valid,AUPRC,0.740325617075877,0.0841895896020164,0.6357904346435029,0.844860799508251
scaffold,xgb__ecfp_1024,XGBoost,ECFP4 (1024-bit),valid,Accuracy,0.8563880328710838,0.0338493922735808,0.8143584611239018,0.8984176046182658
scaffold,xgb__ecfp_1024,XGBoost,ECFP4 (1024-bit),valid,F1,0.6638954378954379,0.069014292589191,0.5782028754259384,0.7495880003649374
scaffold,xgb__ecfp_1024,XGBoost,ECFP4 (1024-bit),valid,MCC,0.5818398517822366,0.0951193987168193,0.4637335188647725,0.6999461846997007
scaffold,xgb__ecfp_1024,XGBoost,ECFP4 (1024-bit),test,AUROC,0.9636521739130436,0.0155466112852051,0.944348506386136,0.9829558414399512
scaffold,xgb__ecfp_1024,XGBoost,ECFP4 (1024-bit),test,AUPRC,0.9086155244766304,0.0128112686583098,0.8927082334122908,0.9245228155409698
scaffold,xgb__ecfp_1024,XGBoost,ECFP4 (1024-bit),test,Accuracy,0.9306122448979592,0.0167670170664847,0.909793243449237,0.9514312463466812
scaffold,xgb__ecfp_1024,XGBoost,ECFP4 (1024-bit),test,F1,0.8500511689187119,0.0334798968301417,0.8084803863611485,0.8916219514762753
scaffold,xgb__ecfp_1024,XGBoost,ECFP4 (1024-bit),test,MCC,0.8062483164138996,0.0453152488835384,0.7499820033055665,0.8625146295222327
scaffold,logreg_l2_c0_1__ecfp_2048_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit) + RDKit2D (200-d),valid,AUROC,0.8483850098304904,0.0411394580372293,0.7973036258800481,0.8994663937809326
scaffold,logreg_l2_c0_1__ecfp_2048_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit) + RDKit2D (200-d),valid,AUPRC,0.6721337833778966,0.0987967787051476,0.5494613801212103,0.794806186634583
scaffold,logreg_l2_c0_1__ecfp_2048_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit) + RDKit2D (200-d),valid,Accuracy,0.8235490498202364,0.0389177035723207,0.7752263384017195,0.8718717612387532
scaffold,logreg_l2_c0_1__ecfp_2048_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit) + RDKit2D (200-d),valid,F1,0.6340465992700076,0.0599832342733107,0.5595675767770154,0.7085256217629998
scaffold,logreg_l2_c0_1__ecfp_2048_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit) + RDKit2D (200-d),valid,MCC,0.5223298406544454,0.0833392959768737,0.4188504372043133,0.6258092441045776
scaffold,logreg_l2_c0_1__ecfp_2048_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit) + RDKit2D (200-d),test,AUROC,0.9259710144927537,0.0123819356056545,0.910596810823135,0.9413452181623724
scaffold,logreg_l2_c0_1__ecfp_2048_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit) + RDKit2D (200-d),test,AUPRC,0.8033866602020444,0.0254769390222657,0.7717528622336643,0.8350204581704245
scaffold,logreg_l2_c0_1__ecfp_2048_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit) + RDKit2D (200-d),test,Accuracy,0.9,0.0045634040357138,0.8943337854995963,0.9056662145004036
scaffold,logreg_l2_c0_1__ecfp_2048_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit) + RDKit2D (200-d),test,F1,0.7810094869669337,0.0218833785205818,0.7538376836988617,0.8081812902350057
scaffold,logreg_l2_c0_1__ecfp_2048_rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit) + RDKit2D (200-d),test,MCC,0.7197698470968537,0.0212013322473954,0.6934449161313062,0.7460947780624011
scaffold,logreg_l2_c0_1__ecfp_2048,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit),valid,AUROC,0.8455118497263404,0.0417842381156242,0.7936298655657962,0.8973938338868847
scaffold,logreg_l2_c0_1__ecfp_2048,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit),valid,AUPRC,0.6655405057591431,0.0920768598345152,0.5512119838349712,0.7798690276833151
scaffold,logreg_l2_c0_1__ecfp_2048,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit),valid,Accuracy,0.826964560862866,0.0318864966346678,0.7873722459627532,0.8665568757629787
scaffold,logreg_l2_c0_1__ecfp_2048,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit),valid,F1,0.63354008146558,0.0533791731338379,0.5672610839314078,0.6998190789997523
scaffold,logreg_l2_c0_1__ecfp_2048,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit),valid,MCC,0.5252248504073036,0.0728180425809202,0.434809308514906,0.6156403922997011
scaffold,logreg_l2_c0_1__ecfp_2048,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit),test,AUROC,0.916231884057971,0.0158070703819547,0.8966048138476247,0.9358589542683172
scaffold,logreg_l2_c0_1__ecfp_2048,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit),test,AUPRC,0.8039200530981205,0.0234320287678835,0.7748253465721646,0.8330147596240765
scaffold,logreg_l2_c0_1__ecfp_2048,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit),test,Accuracy,0.9040816326530612,0.0055890056888282,0.8971419655034871,0.9110212998026352
scaffold,logreg_l2_c0_1__ecfp_2048,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit),test,F1,0.7889640591966173,0.0099302755435156,0.7766339935619906,0.801294124831244
scaffold,logreg_l2_c0_1__ecfp_2048,"Logistic Regression (L2, C=0.1)",ECFP4 (2048-bit),test,MCC,0.7300374168522508,0.0121456108439282,0.7149566491311519,0.7451181845733497
scaffold,svm__rdkit2d_normalized_200,SVM (RBF),RDKit2D (200-d),valid,AUROC,0.8547509166268134,0.0336639075853903,0.8129516545391755,0.8965501787144512
scaffold,svm__rdkit2d_normalized_200,SVM (RBF),RDKit2D (200-d),valid,AUPRC,0.680050480512344,0.0941853689346137,0.5631038987486947,0.7969970622759932
scaffold,svm__rdkit2d_normalized_200,SVM (RBF),RDKit2D (200-d),valid,Accuracy,0.8382511556240371,0.0271611714653292,0.8045261068664983,0.8719762043815759
scaffold,svm__rdkit2d_normalized_200,SVM (RBF),RDKit2D (200-d),valid,F1,0.6306945612559574,0.057229074423868,0.5596352798933164,0.7017538426185983
scaffold,svm__rdkit2d_normalized_200,SVM (RBF),RDKit2D (200-d),valid,MCC,0.5358678494486684,0.0638089855126823,0.456638529375665,0.6150971695216717
scaffold,svm__rdkit2d_normalized_200,SVM (RBF),RDKit2D (200-d),test,AUROC,0.9431304347826088,0.0101623039592473,0.9305122678176077,0.9557486017476098
scaffold,svm__rdkit2d_normalized_200,SVM (RBF),RDKit2D (200-d),test,AUPRC,0.7575848071761395,0.0220326409171473,0.7302276701639664,0.7849419441883126
scaffold,svm__rdkit2d_normalized_200,SVM (RBF),RDKit2D (200-d),test,Accuracy,0.9102040816326532,0.0111780113776564,0.896324747333505,0.9240834159318012
scaffold,svm__rdkit2d_normalized_200,SVM (RBF),RDKit2D (200-d),test,F1,0.7912655196319405,0.0340868199836714,0.748941142444963,0.8335898968189179
scaffold,svm__rdkit2d_normalized_200,SVM (RBF),RDKit2D (200-d),test,MCC,0.7402195988560247,0.035761146526693,0.6958162706793404,0.7846229270327091
scaffold,logreg_l1_c0_1__ecfp_2048,"Logistic Regression (L1, C=0.1)",ECFP4 (2048-bit),valid,AUROC,0.8281124129868749,0.0618873243698214,0.751269150371709,0.9049556756020408
scaffold,logreg_l1_c0_1__ecfp_2048,"Logistic Regression (L1, C=0.1)",ECFP4 (2048-bit),valid,AUPRC,0.6412311465694456,0.1303878925830752,0.4793331945473811,0.80312909859151
scaffold,logreg_l1_c0_1__ecfp_2048,"Logistic Regression (L1, C=0.1)",ECFP4 (2048-bit),valid,Accuracy,0.8202234206471495,0.0510030294666658,0.7568947951590647,0.8835520461352343
scaffold,logreg_l1_c0_1__ecfp_2048,"Logistic Regression (L1, C=0.1)",ECFP4 (2048-bit),valid,F1,0.6265186779605416,0.1025227234583911,0.4992199032444566,0.7538174526766266
scaffold,logreg_l1_c0_1__ecfp_2048,"Logistic Regression (L1, C=0.1)",ECFP4 (2048-bit),valid,MCC,0.5114194864896258,0.1338701526273228,0.3451977375382357,0.6776412354410158
scaffold,logreg_l1_c0_1__ecfp_2048,"Logistic Regression (L1, C=0.1)",ECFP4 (2048-bit),test,AUROC,0.9314202898550724,0.0282319435764036,0.8963657019169318,0.9664748777932128
scaffold,logreg_l1_c0_1__ecfp_2048,"Logistic Regression (L1, C=0.1)",ECFP4 (2048-bit),test,AUPRC,0.8877083530020531,0.0253642042098048,0.8562145337916499,0.9192021722124564
scaffold,logreg_l1_c0_1__ecfp_2048,"Logistic Regression (L1, C=0.1)",ECFP4 (2048-bit),test,Accuracy,0.8979591836734693,0.0216461259546902,0.8710819683749462,0.9248363989719924
scaffold,logreg_l1_c0_1__ecfp_2048,"Logistic Regression (L1, C=0.1)",ECFP4 (2048-bit),test,F1,0.7885001179009994,0.0421759615711645,0.7361317448284588,0.84086849097354
scaffold,logreg_l1_c0_1__ecfp_2048,"Logistic Regression (L1, C=0.1)",ECFP4 (2048-bit),test,MCC,0.7227220360117911,0.0559981627474608,0.6531911333627136,0.7922529386608685
scaffold,logreg_l1_c1__ecfp_2048_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (2048-bit) + RDKit2D (200-d),valid,AUROC,0.8360352569211967,0.0447964936795101,0.7804130634735864,0.8916574503688071
scaffold,logreg_l1_c1__ecfp_2048_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (2048-bit) + RDKit2D (200-d),valid,AUPRC,0.6443626660821716,0.1127041336223334,0.5044220009145736,0.7843033312497697
scaffold,logreg_l1_c1__ecfp_2048_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (2048-bit) + RDKit2D (200-d),valid,Accuracy,0.8236196712891628,0.0490960356101875,0.7626588914174629,0.8845804511608627
scaffold,logreg_l1_c1__ecfp_2048_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (2048-bit) + RDKit2D (200-d),valid,F1,0.6368469151645958,0.0875238855670919,0.5281716574730314,0.7455221728561602
scaffold,logreg_l1_c1__ecfp_2048_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (2048-bit) + RDKit2D (200-d),valid,MCC,0.523514057818414,0.1192181492137801,0.3754851740071785,0.6715429416296494
scaffold,logreg_l1_c1__ecfp_2048_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (2048-bit) + RDKit2D (200-d),test,AUROC,0.9190144927536232,0.0172963591882171,0.8975382262496131,0.9404907592576334
scaffold,logreg_l1_c1__ecfp_2048_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (2048-bit) + RDKit2D (200-d),test,AUPRC,0.8065885094438151,0.0121110011294475,0.791550715359175,0.8216263035284552
